Manual az,File_name,Dur(Sec),DOB,Sex,Genotype,Experimenter,Quality (1-5),Condition,Chip,Bad_lanes,Note,Center_xy,event_check,harp,LP,Sorted,Perfuse Time,Euth Time,Pictrure,LP EST,Date,Time,Age,Simulation,Hour,File location,Note2,Check FN,Since PT,Since ET,Events,Note3,AI_Count,File_Location,Step_Check,event per min,Max_Count/sec,Max/min/mm2,Stim_Type,Sorted_Cell_Num,Sheet Name
,2021.12.01.12.56.14.Rec.cmcr,1098,7/24/2021,M,WT,Yan,4,"light, 1filter, play_all",Chip0001,"30, 41, 42, 43, 45, 48, 49, 53, 56, 57, 58, 59, 60, 61, 62, 63",enzyme 30min,,,,,,12:22,9:51:00,,3:13:19,12/1/2021,12:56:14,130,TRUE,12,8001,,#VALUE!,0:34:14,3:05:14,,,,jiang18001:JIANGANALYSIS:D:\20211201,FALSE,0.0,,0.0,,,Data_2021
deleted,2021.12.01.14.39.59.Rec.cmcr,600,4/1/2021,F,WT,Yan,,"dark, before_light",Chip0001,"41, 42, 43, 45, 48, 49, 53, 56, 57, 58, 59, 60, 61, 62, 63",enzyme 45min,,,,,,14:26:00,13:10:00,,3:18:43,12/1/2021,14:39:59,244,FALSE,14,8001,,#REF!,0:13:59,1:29:59,,,1559.0,jiang18001:JIANGANALYSIS:D:\20211201,FALSE,155.9,227.75,240.56,,,Data_2021
deleted,2021.12.01.14.53.52.Rec.cmcr,600,4/1/2021,F,WT,Yan,,"dark, before_light",Chip0001,"41, 42, 43, 45, 48, 49, 53, 56, 57, 58, 59, 60, 61, 62, 63",enzyme 45min,,,,,,14:26:00,13:10:00,,16:55:08,12/1/2021,14:53:52,244,FALSE,14,8001,,#REF!,0:27:52,1:43:52,,,951.0,jiang18001:JIANGANALYSIS:D:\20211201,FALSE,95.1,122.75,129.65,,,Data_2021
deleted,2021.12.01.15.05.27.Rec.cmcr,248.8,4/1/2021,F,WT,Yan,,"light, 4filter",Chip0001,"41, 42, 43, 45, 48, 49, 53, 56, 57, 58, 59, 60, 61, 62, 63",enzyme 45min,,,,,,14:26:00,13:10:00,,7:12:00,12/1/2021,15:5:27,244,TRUE,15,8001,,#REF!,0:39:27,1:55:27,,,45.0,jiang18001:JIANGANALYSIS:D:\20211201,TRUE,10.85,7.75,19.74,,,Data_2021
deleted,2021.12.02.12.02.39.Rec.cmcr,600,7/24/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",enzyme 45min,,,,,,11:47:00,10:35:00,,7:12:00,12/2/2021,12:2:39,131,FALSE,12,8001,,#REF!,0:15:39,1:27:39,,,458.0,jiang18001:JIANGANALYSIS:D:\20211202,FALSE,45.8,108.0,114.08,,,Data_2021
deleted,2021.12.02.12.13.04.Rec.cmcr,33.2,7/24/2021,F,WT,Yan,3,"light, 1filter, chirp",Chip3948,"3, 10, 12, 13, 20,24",enzyme 45min,,,,,,11:47:00,10:35:00,,2:55:32,12/2/2021,12:13:4,131,TRUE,12,8001,,#REF!,0:26:04,1:38:04,,,,jiang18001:JIANGANALYSIS:D:\20211202,FALSE,0.0,,0.0,,,Data_2021
deleted,2021.12.02.12.14.07.Rec.cmcr,526.7,7/24/2021,F,WT,Yan,3,"light, 1filter",Chip3948,"3, 10, 12, 13, 20,24",enzyme 45min,,,,,,11:47:00,10:35:00,,5:00:58,12/2/2021,12:14:7,131,TRUE,12,8001,,#REF!,0:27:07,1:39:07,,,,jiang18001:JIANGANALYSIS:D:\20211202,TRUE,0.0,,0.0,,,Data_2021
deleted,2021.12.02.12.23.42.Rec.cmcr,1077.2,7/24/2021,F,WT,Yan,3,"light, 0filter",Chip3948,"3, 10, 12, 13, 20,24",enzyme 45min,,,,,,11:47:00,10:35:00,,7:12:00,12/2/2021,12:23:42,131,TRUE,12,8001,,#REF!,0:36:42,1:48:42,,,,jiang18001:JIANGANALYSIS:D:\20211202,TRUE,0.0,,0.0,,,Data_2021
deleted,2021.12.02.12.51.07.Rec.cmcr,120.5,7/24/2021,F,WT,Yan,3,"light, 1filter, chirp",Chip3955,"48, 53, 59",,,,,,,13:17:00,10:35:00,,7:12:00,12/2/2021,12:51:7,131,TRUE,12,8001,,#REF!,23:34:07,2:16:07,,,,jiang18001:JIANGANALYSIS:D:\20211202,FALSE,0.0,,0.0,,,Data_2021
deleted,2021.12.02.13.35.35.Rec.cmcr,53.8,7/24/2021,F,WT,Yan,3,"light, 1filter",Chip3955,"48, 53, 59",,,,,,,13:17:00,10:35:00,,22:53:23,12/2/2021,13:35:35,131,TRUE,13,8001,,#REF!,0:18:35,3:00:35,,,,jiang18001:JIANGANALYSIS:D:\20211202,TRUE,0.0,,0.0,,,Data_2021
deleted,2021.12.02.13.37.48.Rec.cmcr,306.3,7/24/2021,F,WT,Yan,3,"light, 1filter",Chip3955,"48, 53, 59",,,,,,,13:17:00,10:35:00,,7:12:00,12/2/2021,13:37:48,131,TRUE,13,8001,,#REF!,0:20:48,3:02:48,,,11152.0,jiang18001:JIANGANALYSIS:D:\20211202,TRUE,2184.52,1166.75,2414.06,,,Data_2021
,2021.12.03.10.51.47.Rec.cmcr,32.8,8/30/2021,F,WT,Yan,,"light, 1filter, chirp",Chip3955,"53, 59",enzyme 30min,,,,,,10:40:00,9:33:00,,3:03:16,12/3/2021,10:51:47,95,TRUE,10,8001,,#VALUE!,0:11:47,1:18:47,,,,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,,0.0,,,Data_2021
,2021.12.03.10.53.11.Rec.cmcr,600,8/30/2021,F,WT,Yan,,"light, 1filter",Chip3955,"53, 59",enzyme 30min,,,,,,10:40:00,9:33:00,,0:27:23,12/3/2021,10:53:11,95,TRUE,10,8001,,#VALUE!,0:13:11,1:20:11,,,91.0,jiang18001:JIANGANALYSIS:D:\20211203,TRUE,9.1,15.5,16.37,,,Data_2021
,2021.12.03.11.12.54.Rec.cmcr,600,8/30/2021,F,WT,Yan,,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24","enzyme 30min, 240/min/q, lower left quarter",,,,,,11:10:00,9:33:00,,3:06:09,12/3/2021,11:12:54,95,FALSE,11,8001,,#VALUE!,0:02:54,1:39:54,,,1133.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,113.3,204.25,215.74,,,Data_2021
,2021.12.03.11.22.55.Rec.cmcr,600,8/30/2021,F,WT,Yan,,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",80,,,,,,11:10:00,9:33:00,,11:05:10,12/3/2021,11:22:55,95,FALSE,11,8001,,#VALUE!,0:12:55,1:49:55,,,336.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,33.6,52.5,55.45,,,Data_2021
,2021.12.03.11.32.56.Rec.cmcr,528.1,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",20,,,,,,11:10:00,9:33:00,,4:56:59,12/3/2021,11:32:56,95,FALSE,11,8001,,#VALUE!,0:22:56,1:59:56,,,90.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,10.23,13.5,16.2,,,Data_2021
,2021.12.03.11.42.02.Rec.cmcr,300.6,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24","17, perfusion 1/min",,,,,,11:10:00,9:33:00,,4:10:47,12/3/2021,11:42:2,95,FALSE,11,8001,,#VALUE!,0:32:02,2:09:02,,,0.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,0.0,0.0,,,Data_2021
,2021.12.03.11.51.57.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",10,,,,,,11:10:00,9:33:00,,3:01:03,12/3/2021,11:51:57,95,FALSE,11,8001,,#VALUE!,0:41:57,2:18:57,,,5.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,1.0,1.25,2.64,,,Data_2021
,2021.12.03.12.02.48.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",,,,,,,11:10:00,9:33:00,,7:12:00,12/3/2021,12:2:48,95,FALSE,12,8001,,#VALUE!,0:52:48,2:29:48,,,53.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,10.6,10.25,21.65,,,Data_2021
,2021.12.03.12.12.06.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",4,,,,,,11:10:00,9:33:00,,7:12:00,12/3/2021,12:12:6,95,FALSE,12,8001,,#VALUE!,1:02:06,2:39:06,,,3.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.6,0.75,1.58,,,Data_2021
,2021.12.03.12.22.12.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",2,,,,,,11:10:00,9:33:00,,7:12:00,12/3/2021,12:22:12,95,FALSE,12,8001,,#VALUE!,1:12:12,2:49:12,,,3.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.6,0.5,1.06,,,Data_2021
,2021.12.03.12.32.32.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",1,,,,,,11:10:00,9:33:00,,0:35:07,12/3/2021,12:32:32,95,FALSE,12,8001,,#VALUE!,1:22:32,2:59:32,,,0.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,0.0,0.0,,,Data_2021
,2021.12.03.12.42.35.Rec.cmcr,300,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3948,"3, 10, 12, 13, 20,24",,,,,,,11:10:00,9:33:00,,3:39:19,12/3/2021,12:42:35,95,FALSE,12,8001,,#VALUE!,1:32:35,3:09:35,,,0.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,0.0,0.0,,,Data_2021
,2021.12.03.13.15.24.Rec.cmcr,66.7,8/30/2021,F,WT,Yan,3,"dark, before_light",Chip3955,"53, 59",harp,,,,,,13:10:00,9:33:00,,3:36:00,12/3/2021,13:15:24,95,FALSE,13,8001,,#VALUE!,0:05:24,3:42:24,,,40.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,35.98,5.75,54.63,,,Data_2021
,2021.12.03.13.17.51.Rec.cmcr,133.5,8/30/2021,F,WT,Yan,4,"dark, before_light",Chip3955,"53, 59",,,,,,,13:10:00,9:33:00,,3:36:00,12/3/2021,13:17:51,95,FALSE,13,8001,,#VALUE!,0:07:51,3:44:51,,,36.0,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,16.18,8.0,37.98,,,Data_2021
,2021.12.03.14.08.49.Rec.cmcr,155.8,8/30/2021,F,WT,Yan,3,"light, 1filter",Chip3955,"53, 59",,,,,,,13:10:00,9:33:00,,3:36:00,12/3/2021,14:8:49,95,TRUE,14,8001,,#VALUE!,0:58:49,4:35:49,,,3542.0,jiang18001:JIANGANALYSIS:D:\20211203,TRUE,1364.06,376.0,1529.46,,,Data_2021
,2021.12.03.14.11.49.Rec.cmcr,39.8,8/30/2021,F,WT,Yan,3,"light, 1filter, chirp",Chip3955,"53, 59",,,,,,,13:10:00,9:33:00,,3:36:00,12/3/2021,14:11:49,95,TRUE,14,8001,,#VALUE!,1:01:49,4:38:49,,,,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,,0.0,,,Data_2021
,2021.12.03.14.13.46.Rec.cmcr,1072.5,8/30/2021,F,WT,Yan,4,"light, 1filter, play_all",Chip3955,"53, 59",,,,,,,13:10:00,9:33:00,,3:36:00,12/3/2021,14:13:46,95,TRUE,14,8001,,#VALUE!,1:03:46,4:40:46,,,,jiang18001:JIANGANALYSIS:D:\20211203,FALSE,0.0,,0.0,,,Data_2021
10.04,2021.12.08.10.04.17.Rec.cmcr,600,8/24/2021,M,Glau,Yan,5,dark,Chip3948,"3, 10, 12, 13, 20, 21, 24","left half is good, mouse MR, left eye",,,yes,,,9:58:00,9:25:00,,3:36:00,12/8/2021,10:4:17,106,FALSE,10,8001,,TRUE,0:06:17,0:39:17,,,1.0,jiang18002:JIANGANALYSIS:H:\20211208_Glau,FALSE,0.1,0.25,0.26,,,Data_2021
10.14,2021.12.08.10.14.24.Rec.cmcr,300,8/24/2021,M,Glau,Yan,5,dark,Chip3948,"3, 10, 12, 13, 20, 21, 24",120/min,,,yes,,,9:58:00,9:25:00,,6:08:11,12/8/2021,10:14:24,106,FALSE,10,8001,,TRUE,0:16:24,0:49:24,,,493.0,jiang18002:JIANGANALYSIS:H:\20211208_Glau,FALSE,98.6,115.5,243.99,,,Data_2021
11.22,2022.01.05.11.22.45.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36, 41",upper left and right quaters are not good,,,yes,,,11:16,10:49:00,,,1/5/2022,11:22:45,622,FALSE,11,8001,,,0:06:45,0:33:45,,,,,FALSE,0.0,,0.0,,,Data_2021
11.32,2022.01.05.11.32.47.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 4filter",Chip4829,"12, 35, 36, 41",,,,yes,,,11:16,10:49:00,,,1/5/2022,11:32:47,622,TRUE,11,8001,,TRUE,0:16:47,0:43:47,,,,,TRUE,0.0,,0.0,,,Data_2021
11.42,2022.01.05.11.42.50.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36, 41",,,,yes,,,11:16,10:49:00,,,1/5/2022,11:42:50,622,FALSE,11,8001,,TRUE,0:26:50,0:53:50,,,,,FALSE,0.0,,0.0,,,Data_2021
11.53,2022.01.05.11.53.56.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 3filter",Chip4829,"12, 35, 36, 41",,,,yes,,,11:16,10:49:00,,,1/5/2022,11:53:56,622,TRUE,11,8001,,TRUE,0:37:56,1:04:56,,,,,TRUE,0.0,,0.0,,,Data_2021
12.04,2022.01.05.12.04.01.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36, 41",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:4:1,622,FALSE,12,8001,,TRUE,0:48:01,1:15:01,,,,,FALSE,0.0,,0.0,,,Data_2021
12.15,2022.01.05.12.15.19.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 2filter",Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:15:19,622,TRUE,12,8001,,TRUE,0:59:19,1:26:19,,,,,TRUE,0.0,,0.0,,,Data_2021
12.26,2022.01.05.12.26.00.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:26:0,622,FALSE,12,8001,,TRUE,1:10:00,1:37:00,,,,,FALSE,0.0,,0.0,,,Data_2021
12.36,2022.01.05.12.36.01.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 1filter",Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:36:1,622,TRUE,12,8001,,TRUE,1:20:01,1:47:01,,,,,TRUE,0.0,,0.0,,,Data_2021
12.46,2022.01.05.12.46.02.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:46:2,622,FALSE,12,8001,,TRUE,1:30:02,1:57:02,,,,,FALSE,0.0,,0.0,,,Data_2021
12.56,2022.01.05.12.56.04.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 0filter",Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,12:56:4,622,TRUE,12,8001,,TRUE,1:40:04,2:07:04,,,,,TRUE,0.0,,0.0,,,Data_2021
13.06,2022.01.05.13.06.05.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip4829,"12, 35, 36",,,,yes,,,11:16,10:49:00,,,1/5/2022,13:6:5,622,FALSE,13,8001,,TRUE,1:50:05,2:17:05,,,,,FALSE,0.0,,0.0,,,Data_2021
13.16,2022.01.05.13.16.45.Rec.cmcr,3186.5,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 1filter, play_all",Chip4829,"12, 35, 36",,,,yes,,yes,11:16,10:49:00,,,1/5/2022,13:16:45,622,TRUE,13,8001,,TRUE,2:00:45,2:27:45,,,,SSD Windows:JIANGMEA:C:\Users\Windows\AppData\Roaming\Microsoft\Windows\Recent,FALSE,0.0,,0.0,,,Data_2021
14.22,2022.01.05.14.22.02.Rec.cmcr,8.8,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,14:22:2,622,FALSE,14,8001,,TRUE,0:05:02,3:33:02,,,,,FALSE,0.0,,0.0,,,Data_2021
14.32,2022.01.05.14.32.31.Rec.cmcr,338.5,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,14:32:31,622,FALSE,14,8001,,TRUE,0:15:31,3:43:31,,,,,FALSE,0.0,,0.0,,,Data_2021
14.38,2022.01.05.14.38.10.Rec.cmcr,262.9,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 4filter",Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,14:38:10,622,TRUE,14,8001,,TRUE,0:21:10,3:49:10,,,,,TRUE,0.0,,0.0,,,Data_2021
14.44,2022.01.05.14.44.03.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,14:44:3,622,FALSE,14,8001,,TRUE,0:27:03,3:55:03,,,,,FALSE,0.0,,0.0,,,Data_2021
14.54,2022.01.05.14.54.04.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 3filter",Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,14:54:4,622,TRUE,14,8001,,TRUE,0:37:04,4:05:04,,,,,TRUE,0.0,,0.0,,,Data_2021
15.04,2022.01.05.15.04.05.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,15:4:5,622,FALSE,15,8001,,TRUE,0:47:05,4:15:05,,,,,FALSE,0.0,,0.0,,,Data_2021
15.14,2022.01.05.15.14.06.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 2filter",Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,15:14:6,622,TRUE,15,8001,,TRUE,0:57:06,4:25:06,,,,,TRUE,0.0,,0.0,,,Data_2021
15.24,2022.01.05.15.24.07.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,15:24:7,622,FALSE,15,8001,,TRUE,1:07:07,4:35:07,,,,,FALSE,0.0,,0.0,,,Data_2021
15.34,2022.01.05.15.34.08.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 1filter",Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,15:34:8,622,TRUE,15,8001,,TRUE,1:17:08,4:45:08,,,,,TRUE,0.0,,0.0,,,Data_2021
15.44,2022.01.05.15.44.09.Rec.cmcr,600,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,dark,Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,,14:17:00,10:49:00,,,1/5/2022,15:44:9,622,FALSE,15,8001,,TRUE,1:27:09,4:55:09,,,,,FALSE,0.0,,0.0,,,Data_2021
,2022.01.05.15.54.45.Rec.cmcr,1063.7,4/23/2020,M,"AMD, AIBP-/-&Nif2-/-",Yan,4,"light, 1filter, play_all",Chip3948,"3, 10, 12, 13, 20, 24, 31, 35, 36, 41",,,,yes,,yes,14:17:00,10:49:00,,,1/5/2022,15:54:45,622,TRUE,15,8001,,#VALUE!,1:37:45,5:05:45,,,,,FALSE,0.0,,0.0,,,Data_2021
11.42,2022.01.06.11.42.20.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,Chip4829,"35, 36","Right, Dorsal, posterial",,,yes,,,11.33,11.04,,,1/6/2022,11:42:20,603,FALSE,11,8001,,TRUE,3:47:08,10:44:44,,,,,FALSE,0.0,,0.0,,,Data_2021
11.53,2022.01.06.11.53.24.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 4filter",Chip4829,"35, 36",upper right quater is good,,,yes,,,11.33,11.04,,,1/6/2022,11:53:24,603,TRUE,11,8001,,TRUE,3:58:12,10:55:48,,,,,TRUE,0.0,,0.0,,,Data_2021
12.03,2022.01.06.12.03.26.Rec.cmcr,338.7,5/13/2020,M,AMD_WT,Yan,4,dark,Chip4829,"35, 36",,,,yes,,,11.33,11.04,,,1/6/2022,12:3:26,603,FALSE,12,8001,,TRUE,4:08:14,11:05:50,,,,,FALSE,0.0,,0.0,,,Data_2021
12.1,2022.01.06.12.10.06.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 3filter",Chip4829,"35, 36, 61",big events,,,yes,,,11.33,11.04,,,1/6/2022,12:10:6,603,TRUE,12,8001,,TRUE,4:14:54,11:12:30,,,,,TRUE,0.0,,0.0,,,Data_2021
12.2,2022.01.06.12.20.08.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,Chip4829,"35, 36, 61",big events,,,yes,,,11.33,11.04,,,1/6/2022,12:20:8,603,FALSE,12,8001,,TRUE,4:24:56,11:22:32,,,,,FALSE,0.0,,0.0,,,Data_2021
12.3,2022.01.06.12.30.09.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 2filter",Chip4829,"35, 36, 61",big events,,,yes,,,11.33,11.04,,,1/6/2022,12:30:9,603,TRUE,12,8001,,TRUE,4:34:57,11:32:33,,,,,TRUE,0.0,,0.0,,,Data_2021
12.4,2022.01.06.12.40.10.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,Chip4829,"35, 36",big events,,,yes,,,11.33,11.04,,,1/6/2022,12:40:10,603,FALSE,12,8001,,TRUE,4:44:58,11:42:34,,,,,FALSE,0.0,,0.0,,,Data_2021
12.5,2022.01.06.12.50.11.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 1filter",Chip4829,"35, 36",,,,yes,,,11.33,11.04,,,1/6/2022,12:50:11,603,TRUE,12,8001,,TRUE,4:54:59,11:52:35,,,,,TRUE,0.0,,0.0,,,Data_2021
13.0,2022.01.06.13.00.29.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,Chip4829,"35, 36",,,,yes,,,11.33,11.04,,,1/6/2022,13:0:29,603,FALSE,13,8001,,TRUE,5:05:17,12:02:53,,,,,FALSE,0.0,,0.0,,,Data_2021
13.1,2022.01.06.13.10.39.Rec.cmcr,1063.2,5/13/2020,M,AMD_WT,Yan,4,"light, 1filter, play_all",Chip4829,"35, 36, 61",,,,yes,,,11.33,11.04,,,1/6/2022,13:10:39,603,TRUE,13,8001,,TRUE,5:15:27,12:13:03,,,,,FALSE,0.0,,0.0,,,Data_2021
13.36,2022.01.06.13.36.38.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,3955,"35, 53, 59, 61","Right, Dorsal, anterial",,,yes,,,13.34,11.04,,,1/6/2022,13:36:38,603,FALSE,13,8001,,TRUE,5:27:02,12:39:02,,,,,FALSE,0.0,,0.0,,,Data_2021
13.46,2022.01.06.13.46.39.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 4filter",3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,13:46:39,603,TRUE,13,8001,,TRUE,5:37:03,12:49:03,,,,,TRUE,0.0,,0.0,,,Data_2021
13.56,2022.01.06.13.56.41.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,13:56:41,603,FALSE,13,8001,,TRUE,5:47:05,12:59:05,,,,,FALSE,0.0,,0.0,,,Data_2021
14.06,2022.01.06.14.06.42.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 3filter",3955,"27, 35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:6:42,603,TRUE,14,8001,,TRUE,5:57:06,13:09:06,,,,,TRUE,0.0,,0.0,,,Data_2021
14.16,2022.01.06.14.16.44.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:16:44,603,FALSE,14,8001,,TRUE,6:07:08,13:19:08,,,,,FALSE,0.0,,0.0,,,Data_2021
14.26,2022.01.06.14.26.45.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 2filter",3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:26:45,603,TRUE,14,8001,,TRUE,6:17:09,13:29:09,,,,,TRUE,0.0,,0.0,,,Data_2021
14.36,2022.01.06.14.36.46.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:36:46,603,FALSE,14,8001,,TRUE,6:27:10,13:39:10,,,,,FALSE,0.0,,0.0,,,Data_2021
14.46,2022.01.06.14.46.46.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 1filter",3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:46:46,603,TRUE,14,8001,,TRUE,6:37:10,13:49:10,,,,,TRUE,0.0,,0.0,,,Data_2021
14.56,2022.01.06.14.56.48.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,dark,3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,14:56:48,603,FALSE,14,8001,,TRUE,6:47:12,13:59:12,,,,,FALSE,0.0,,0.0,,,Data_2021
1506,2022.01.06.15.06.50.Rec.cmcr,600,5/13/2020,M,AMD_WT,Yan,4,"light, 0filter",3955,"35, 53, 59, 61",,,,yes,,,13.34,11.04,,,1/6/2022,15:6:50,603,TRUE,15,8001,,#REF!,6:57:14,14:09:14,,,,,TRUE,0.0,,0.0,,,Data_2021
